1.096354757112925293e+00,1.096354757112925293e+00,1.096354757112925293e+00,1.096354757112925293e+00,1.096354757112925293e+00,1.096354757112925293e+00,1.096354757112925293e+00,1.096354757112925293e+00,1.096354757112925293e+00,1.096354757112925293e+00
5.861630599072527037e-01,5.891491193723268349e-01,6.060575383798875171e-01,6.423712237949115167e-01,6.550295105546271035e-01,7.802725267738882531e-01,1.108139772503059950e+00,1.139358110526234258e+00,1.114024042612511645e+00,1.110457625073867360e+00
8.028461854174429035e-01,8.061428382807728221e-01,8.115817261543281091e-01,8.270573633838281813e-01,8.474667803719349024e-01,9.301293664866403521e-01,1.095161537464754309e+00,1.096398346121731482e+00,1.100938092726664763e+00,1.102292058697778021e+00
2.926535775284803270e-02,6.180825298164673715e-02,1.156159123331089028e-01,1.909844044945320785e-01,3.182571310150142940e-01,5.508199198763018556e-01,8.882811614745431683e-01,1.140731736573445954e+00,1.138869281777479259e+00,1.124506061182928729e+00
1.004908011093052882e-02,1.917458035605118516e-02,3.648082630885317312e-02,6.960555253126669839e-02,1.340709075311010412e-01,2.668603405699341291e-01,5.182095011092012760e-01,9.610509032434404464e-01,1.128135684722317844e+00,1.124008786423289052e+00
