3.259930164762999683e-01,3.259930164762999683e-01,3.259930164762999683e-01,3.259930164762999683e-01,3.259930164762999683e-01,3.259930164762999683e-01,3.259930164762999683e-01,3.259930164762999683e-01,3.259930164762999683e-01,3.259930164762999683e-01
4.869546672580144127e-03,9.296658419130276671e-03,1.790720363362412540e-02,3.475807669956229584e-02,6.950326540742030046e-02,1.436795449591223295e-01,2.713618007619710282e-01,3.469581788047051418e-01,3.335660282644040686e-01,3.316983578787161546e-01
9.182824903683668716e-02,9.247268825338589293e-02,9.456325852472910465e-02,1.029486893846026374e-01,1.317888621226080414e-01,1.914208732555381376e-01,2.718985781849342365e-01,3.230646825787483745e-01,3.260040184704804389e-01,3.260033725127310378e-01
4.799347364233745410e-03,1.145582562940334823e-02,1.889273109089832300e-02,3.558066850349595606e-02,6.820924008509904324e-02,1.394870243535647203e-01,2.524489796846806078e-01,3.283184345585231645e-01,3.317123236859304547e-01,3.237090929803188022e-01
1.866594394206483321e-01,1.878184812492726119e-01,1.908648557707505466e-01,1.973399625961824999e-01,2.023798969800464087e-01,2.020618822309477314e-01,2.093401790471228208e-01,2.828380598728029716e-01,3.399058128877722740e-01,3.342897701833201785e-01
