1.097564842136178775e+00,1.099317573750637989e+00,1.103774912690794752e+00,1.116685374495933747e+00,1.157252484072996523e+00,1.312739559412625212e+00,2.050547545315780873e+00,4.094083435752249756e+00,9.285774758661197836e+00,2.221860706138817676e+01
5.782666695899070231e-01,5.781188859736352548e-01,5.737920828932009387e-01,5.787187476112058970e-01,6.203851287253641100e-01,8.704288434708283839e-01,1.701796356772810936e+00,3.904405853240040525e+00,9.828679025858235718e+00,2.229726159870547164e+01
7.995377080868868447e-01,7.985663801542802753e-01,7.988002304373903462e-01,8.043406077269379395e-01,8.429699680196905964e-01,1.071479568688267880e+00,1.836769800497289662e+00,4.017178655076333094e+00,9.380428259471946362e+00,2.240841083238355225e+01
7.034532452785377359e-03,1.723729114822376146e-02,4.230851717965587733e-02,1.041549559016742010e-01,2.568732356235106651e-01,6.314030552652337702e-01,1.540150989520709945e+00,3.798959980942784309e+00,9.400112526126346069e+00,2.241110464288221493e+01
7.057684158576472966e-03,1.728464689167315965e-02,4.229461873370763542e-02,1.036352568581119654e-01,2.535876047718932935e-01,6.201373214918658450e-01,1.513794939396485351e+00,3.703863203692051798e+00,9.061924014752863243e+00,2.193851570830444331e+01
